ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_MeanRadius,AreaShape_MedianRadius,Children_Oospores_dual_Count,Children_Oospores_green_Count,Children_Oospores_red_Count,Children_Oospores_unstained_Count,Intensity_IntegratedIntensity_FITC,Intensity_IntegratedIntensity_T_Red,Intensity_LowerQuartileIntensity_FITC,Intensity_LowerQuartileIntensity_T_Red,Intensity_MaxIntensity_FITC,Intensity_MaxIntensity_T_Red,Intensity_MeanIntensity_FITC,Intensity_MeanIntensity_T_Red,Intensity_MedianIntensity_FITC,Intensity_MedianIntensity_T_Red,Intensity_MinIntensity_FITC,Intensity_MinIntensity_T_Red,Intensity_StdIntensity_FITC,Intensity_StdIntensity_T_Red,Intensity_UpperQuartileIntensity_FITC,Intensity_UpperQuartileIntensity_T_Red,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
27,38,111,2.1399483267817265,2.0,0,0,1,0,1.2373083233833313,13.86134100263007,0.0014229037915356457,0.016350042540580034,0.03025864064693451,0.24162660539150238,0.011146921832282265,0.12487694596964027,0.008972305338829756,0.10019073635339737,0.0,0.0024414435029029846,0.009814292120432284,0.10128392057887164,0.02241931762546301,0.24162660539150238,695.9099099099099,376.22522522522524,0,38
27,39,56,1.7645728377602337,1.7071067811865475,0,0,0,1,0.0020141908898949623,0.8129549180157483,0.0,0.012970169074833393,0.0005798428319394588,0.0235751885920763,3.596769446241004e-05,0.014517052107424076,0.0,0.015350576490163803,0.0,0.0028839551378041506,0.00010737333200242577,0.004629301578354088,0.0,0.01719691790640354,966.6607142857143,378.9642857142857,0,39
27,40,80,2.022417762619415,2.0,0,0,1,0,0.9313954429235309,10.626352186314762,0.002288853283971548,0.029465170577168465,0.02554360218346119,0.24162660539150238,0.011642443036544136,0.13282940232893453,0.01124589890241623,0.15551994740962982,6.103608757257462e-05,0.00238040741533041,0.008338763205117243,0.097318410714877,0.019821468740701675,0.24162660539150238,509.225,388.125,0,40
27,41,89,2.071934618734878,2.0,0,0,1,0,1.0459144019987434,11.485129913082346,0.002697032119613141,0.0216563674621284,0.029175249859690666,0.24162660539150238,0.011751847213469026,0.12904640351777918,0.011284046806395054,0.12836651876568794,0.0,0.00254825665615499,0.008914148309798248,0.09612226882807488,0.020542457699775696,0.24162660539150238,1065.3370786516855,396.39325842696627,0,41
27,42,89,2.0711018472028835,2.0,0,0,1,0,2.2501259138807654,9.135728861903772,0.0034256504150107503,0.010677500860765576,0.06572061032056808,0.24162660539150238,0.025282313639109724,0.10264863889779519,0.01734950765967369,0.07650873437523842,1.5259021893143654e-05,0.0012207217514514923,0.023398350688364357,0.09463922713449667,0.048321508802473545,0.19414816051721573,1069.8426966292134,422.4269662921348,0,42
27,43,75,1.6701506988039625,1.4142135623730951,0,0,0,1,0.002121004043146968,1.079789436655119,0.0,0.011707484489306808,0.0003662165254354477,0.021881436929106712,2.8280053908626237e-05,0.01439719248873492,0.0,0.01574731059372425,0.0,0.0027008468750864267,7.394748648636511e-05,0.005138279427935745,0.0,0.018287937622517347,1206.32,425.04,0,43
27,44,131,2.286018856970918,2.0,0,0,1,0,0.7054551073815674,8.709285162622109,0.0005645838100463152,0.009925993857905269,0.022674906998872757,0.18437476456165314,0.005385153491462347,0.06648309284444358,0.004394598538056016,0.042214084416627884,0.0,0.0005951018538326025,0.00498343105655447,0.060603210164466945,0.00919356057420373,0.13687342777848244,703.7862595419847,446.03053435114504,0,44
27,45,92,2.04802227165336,2.0,0,0,1,0,0.42674907157197595,4.233493537874892,0.0010681315325200558,0.009109635837376118,0.01345845777541399,0.1106584295630455,0.004638576864912782,0.04601623410733579,0.004043641034513712,0.039002060890197754,0.0,0.0016174563206732273,0.003976672961918173,0.03775341102400501,0.007873655296862125,0.08506904542446136,1139.9347826086957,465.19565217391306,0,45
27,46,74,2.0066948717211956,2.0,0,0,1,0,1.8102693257387727,5.263660615310073,0.007148851873353124,0.014366369228810072,0.05273517966270447,0.16646066308021545,0.024463098996469902,0.07113054885554153,0.023193713277578354,0.0646219551563263,0.0,0.0013733119703829288,0.01837834641984355,0.05789006795466922,0.045487143099308014,0.1369726061820984,1265.945945945946,474.9594594594595,0,46
27,47,86,1.979531949069029,2.0,0,0,1,0,1.2706035051960498,12.444342467933893,0.003738460363820195,0.034111544489860535,0.03343251720070839,0.24162660539150238,0.014774459362744765,0.14470165660388248,0.014450293965637684,0.17985808849334717,0.0,0.0036926832981407642,0.010961900554726858,0.09881530713874764,0.025947967544198036,0.24162660539150238,1013.3255813953489,483.24418604651163,0,47
27,48,102,2.1733043988758034,2.0,0,0,1,0,1.3545433871913701,11.448737190337852,0.002510109101422131,0.01650263275951147,0.033859770745038986,0.24162660539150238,0.013279837129327158,0.1122425214739005,0.014740215614438057,0.0956588089466095,0.0,0.002151522086933255,0.010519665306762297,0.09568426028540004,0.02446021232753992,0.23350118100643158,429.1666666666667,485.20588235294116,0,48
27,49,80,2.0852790141821353,2.0,0,0,1,0,0.6721293986774981,8.029114242643118,0.0018158236052840948,0.015365835279226303,0.021637292578816414,0.2384679913520813,0.008401617483468727,0.10036392803303898,0.0072785536758601665,0.0787975862622261,0.0,0.0010833905544131994,0.006580175014499318,0.08571922983603988,0.014847028069198132,0.19758906960487366,79.5,486.0,0,49
27,50,60,1.838901992360796,1.4142135623730951,0,0,0,1,0.015091172652319074,1.2843061063904315,0.0,0.01918059028685093,0.0008239871822297573,0.0318913571536541,0.00025151954420531787,0.021405101773173858,0.00024414435029029846,0.023193713277578354,0.0,0.0021362630650401115,0.00023435545590991662,0.006677018697363934,0.00041199359111487865,0.026230258867144585,1020.8,490.6333333333333,0,50
27,51,86,2.0569079286074516,2.0,0,0,1,0,1.3532463635783643,11.796185080194846,0.003913939232006669,0.02629892434924841,0.03808651864528656,0.24162660539150238,0.01573542283230656,0.13716494279296332,0.014892805367708206,0.15436026453971863,0.0,0.0020141908898949623,0.011987711206064068,0.10028693360012969,0.028374151326715946,0.24162660539150238,120.27906976744185,503.6162790697674,0,51
27,52,100,2.018297508265054,2.0,0,0,1,0,0.9800412037875503,9.86720060207881,0.0008087281603366137,0.009903104975819588,0.02885480970144272,0.24162660539150238,0.009800412037875503,0.0986720060207881,0.006713969632983208,0.045105669647455215,0.0,0.0023193713277578354,0.0098015018057647,0.09706497180991289,0.021347371861338615,0.20283818244934082,1323.28,505.11,0,52
27,53,157,2.286039620965715,2.0,0,0,0,1,2.237674532458186,5.385366598377004,6.103608757257462e-05,0.0015983825433067977,0.07660029083490372,0.18593117594718933,0.01425270402839609,0.034301698078834424,0.002601663232780993,0.008880751207470894,0.0,0.0,0.0217289302176682,0.05212561870941039,0.019966429565101862,0.0436942083761096,308.8980891719745,517.3566878980891,0,53
27,54,95,2.1808399610475857,2.0,0,0,0,1,0.012375066755339503,0.7835507807321846,0.0,0.0038605325389653444,0.0010833905544131994,0.015350576490163803,0.00013026386058252108,0.008247902955075628,4.577706567943096e-05,0.010040436405688524,0.0,0.0,0.0001875361990836694,0.004924012002514699,0.00021362630650401115,0.012642099987715483,652.9263157894737,524.9684210526316,0,54
27,55,85,2.0638228418533933,2.0,0,0,0,1,0.002609292743727565,1.408834989182651,0.0,0.013687342638149858,0.0005188067443668842,0.024292362853884697,3.0697561690912526e-05,0.016574529284501777,0.0,0.017715725116431713,0.0,0.0034180209040641785,9.078779704738069e-05,0.004874580077555816,0.0,0.019935912918299437,826.0,533.4,0,55
27,56,127,2.273719636935631,2.0,0,0,1,0,1.3030747023876756,13.81023864261806,0.0016670481418259442,0.017833981662988663,0.03857480734586716,0.24162660539150238,0.010260430727462013,0.10874203655604772,0.008148317690938711,0.08395513892173767,0.0,0.0010833905544131994,0.009205545506644727,0.09544837804933747,0.018757152371108532,0.22581826895475388,1083.5905511811025,535.1338582677165,0,56
27,57,120,2.240770411872189,2.0,0,0,1,0,1.7508964783046395,15.362508354242891,0.0032349126413464546,0.02218661829829216,0.031418327242136,0.24162660539150238,0.014590803985871996,0.1280209029520241,0.014663919806480408,0.13051041960716248,1.5259021893143654e-05,0.003219653619453311,0.010988249202191278,0.09787580225644758,0.026108186691999435,0.24162660539150238,732.6,565.1166666666667,0,57
27,58,90,2.042946463724703,2.0,0,0,1,0,0.7232776437886059,9.275974586140364,0.0009384298464283347,0.013580529484897852,0.024307621642947197,0.24162660539150238,0.008036418264317844,0.1030663842904485,0.005157549399882555,0.08107118308544159,0.0,0.0022278171963989735,0.007730677290436134,0.09418774784540938,0.01567864464595914,0.21069657802581787,886.3111111111111,571.4222222222222,0,58
27,59,110,2.169515880372173,2.0,0,0,1,0,1.7703975047916174,14.809033082099631,0.0024872205685824156,0.027695124968886375,0.03602655231952667,0.24162660539150238,0.016094522770832887,0.13462757347363302,0.0160524919629097,0.1606164574623108,0.0,0.002609292743727565,0.012729398686863048,0.10117494621678046,0.029549095779657364,0.24162660539150238,307.4818181818182,575.9636363636364,0,59
27,60,82,2.000411045804817,2.0,0,0,1,0,0.8136263135820627,9.308216859353706,0.002342259860597551,0.020698863081634045,0.02531471662223339,0.24162660539150238,0.009922272116854423,0.11351483974821593,0.008392462506890297,0.10562294721603394,0.0,1.5259021893143654e-05,0.008138051385543316,0.09369163090199839,0.018265049904584885,0.22903791815042496,689.9756097560976,577.6463414634146,0,60
27,61,64,1.8733000557418065,1.7071067811865475,0,0,0,1,0.003997863736003637,0.9662012706976384,0.0,0.012100404128432274,0.0006256198976188898,0.023254750296473503,6.246662087505683e-05,0.0150968948546506,0.0,0.016372930258512497,0.0,0.002685587853193283,0.00013663319722259423,0.005315425810667395,6.103608757257462e-05,0.01898222416639328,699.109375,593.296875,0,61
27,62,99,2.061818289945563,2.0,0,0,1,0,0.8809643785934895,8.8805523654446,0.0010795757989399135,0.014049744699150324,0.0312962532043457,0.21742580831050873,0.008898630086802925,0.08970254914590506,0.006202792515978217,0.07244983687996864,0.0,0.0017242694739252329,0.008558742565200124,0.07894407879185335,0.014789806911721826,0.18073929846286774,1151.20202020202,619.3535353535353,0,62
27,63,76,1.939704415311663,2.0,0,0,0,1,0.0027618829626590014,1.4004119993187487,0.0,0.017059586942195892,0.0005645838100463152,0.028931105509400368,3.6340565298144755e-05,0.018426473675246694,0.0,0.019760433584451675,0.0,0.0027466239407658577,9.606001291154064e-05,0.00572276026579859,0.0,0.02221713587641716,1276.0,623.0921052631579,0,63
27,64,82,1.9626833827060997,2.0,0,0,1,0,0.6370031333062798,6.857938513625413,0.0018234531162306666,0.011718928813934326,0.021805142983794212,0.2077973634004593,0.007768330893979021,0.083633396507627,0.0065003433264791965,0.07093919068574905,3.051804378628731e-05,0.0017700465396046638,0.006325416491325024,0.07264890254618374,0.01382467383518815,0.16214999556541443,559.6341463414634,676.4024390243902,0,64
27,65,100,2.0340169479048313,2.0,0,0,1,0,1.882429240271449,7.3529259455390275,0.0023651483934372663,0.010223545134067535,0.04599069058895111,0.19354543089866638,0.01882429240271449,0.07352925945539028,0.014526588842272758,0.04635690897703171,0.0,0.0007782101165503263,0.01715279925240556,0.06936911514161674,0.04008544981479645,0.14549477398395538,653.97,678.27,0,65
27,66,110,2.278472611522085,2.0,0,0,0,1,0.0041199359111487865,1.2498970108572394,0.0,0.010170137975364923,0.0006103608757257462,0.018661784008145332,3.745396282862533e-05,0.011362700098702177,0.0,0.01191729586571455,0.0,0.0002899214159697294,0.00010360693759985005,0.003599757836700796,0.0,0.013725490309298038,1002.0181818181818,677.6272727272727,0,66
27,67,95,2.1757524459965825,2.0,0,0,1,0,1.3690089317969978,13.895521227270365,0.004985885578207672,0.039414054714143276,0.030914777889847755,0.24162660539150238,0.01441062033470524,0.14626864449758278,0.01597619615495205,0.1744258776307106,0.0002899214159697294,0.0028381780721247196,0.009786142782928739,0.09643225080286864,0.02336537791416049,0.24162660539150238,1255.6421052631579,682.7157894736843,0,67
27,68,99,2.1662004210359194,2.0,0,0,1,0,1.3190509025007486,12.38709067273885,0.0025406271452084184,0.016186007298529148,0.037247274070978165,0.24162660539150238,0.013323746489906552,0.12512212800746314,0.012054627761244774,0.11632715538144112,0.0,0.001190203707665205,0.010821714376053128,0.10005328995793168,0.02388036996126175,0.24162660539150238,1092.5757575757575,691.989898989899,0,68
27,69,82,2.0181619113643836,2.0,0,0,1,0,0.8819562112912536,6.4248264075722545,0.0017013809410855174,0.010261692106723785,0.03451590612530708,0.1887998729944229,0.010755563552332361,0.0783515415557592,0.00860608834773302,0.06828412413597107,0.0,0.0018616006709635258,0.009659810084094748,0.06799815617493045,0.01882200315594673,0.15518425405025482,1244.439024390244,700.280487804878,0,69
27,70,99,2.0890491075139157,2.0,0,0,1,0,1.2903486795257777,10.243716951925308,0.001323720149230212,0.012436102842912078,0.03791866824030876,0.24162660539150238,0.013033825045714926,0.10347188840328593,0.00883497390896082,0.05767147243022919,0.0,0.0006103608757257462,0.012509426893543776,0.09743919785551908,0.026916914153844118,0.23853665590286255,593.6666666666666,704.929292929293,0,70
27,71,115,2.306117878951916,2.0,0,0,1,0,4.834821100812405,13.373006739886478,0.009189745876938105,0.019314107485115528,0.09105058014392853,0.24162660539150238,0.04204192261576005,0.11628701512944763,0.04100099205970764,0.10018310695886612,0.0009613183792680502,0.003524834057316184,0.030657372350756537,0.0903892703591953,0.07436865754425526,0.21783016622066498,998.2608695652174,730.2608695652174,0,71
27,72,80,2.013525163471578,2.0,0,0,1,0,1.0986190645489842,9.834363187197596,0.0021362630650401115,0.019623102620244026,0.03042648918926716,0.24162660539150238,0.013732738306862302,0.12292953983996995,0.013061722740530968,0.1279163807630539,0.0002899214159697294,0.0020904859993606806,0.010725707238981828,0.09699640719526549,0.02555886097252369,0.24162660539150238,341.3375,735.8875,0,72
27,73,142,2.5653889215275676,2.23606797749979,0,0,1,0,1.9083238071762025,16.827984847826883,0.0023651483934372663,0.017334249801933765,0.02861066535115242,0.24162660539150238,0.013438900050536638,0.11850693554807665,0.012359808199107647,0.09880216419696808,0.0,0.0023651483934372663,0.010294578807906414,0.09548022034266937,0.023720149882137775,0.23070114850997925,1072.7957746478874,741.8450704225352,0,73
27,74,62,1.75257815743845,1.4142135623730951,0,0,0,1,0.0074311436619609594,1.2357213855721056,0.0,0.015915160067379475,0.0022735942620784044,0.06620889902114868,0.00011985715583807999,0.01993099008987267,0.0,0.019363699480891228,0.0,0.004852368962019682,0.0003306129247525325,0.009491638345308322,8.39246204122901e-05,0.02249179780483246,1026.032258064516,739.6451612903226,0,74
27,75,91,2.050258644746841,2.0,0,0,0,1,0.45204852940514684,1.935835829935968,0.0027542534517124295,0.015342946629971266,0.02053864300251007,0.05394064262509346,0.004967566257199416,0.02127292120808756,0.004531929735094309,0.021698329597711563,0.0,0.0013122758828103542,0.0037171339429352386,0.01093976399885749,0.0063096057856455445,0.027649348601698875,1022.6263736263736,748.8901098901099,0,75
27,76,93,1.8292779185914296,2.0,0,0,0,1,0.0,0.0009613183792680502,0.0,0.0,0.0,0.0003356984816491604,0.0,1.033675676632312e-05,0.0,0.0,0.0,0.0,0.0,4.072114703570072e-05,0.0,0.0,50.41935483870968,753.8172043010753,0,76
27,77,88,1.9658792720345775,1.4142135623730951,0,0,1,0,1.3356221986468881,8.073823089245707,0.0019684138242155313,0.013778897002339363,0.04170290753245354,0.24162660539150238,0.01517752498462373,0.09174798965051939,0.011657892726361752,0.056183718144893646,0.0,0.0026245517656207085,0.014101721131817539,0.08909085851550548,0.0313115119934082,0.1880216747522354,728.7613636363636,752.9431818181819,0,77
27,78,58,1.8002496994585981,1.4142135623730951,0,0,1,0,0.8818799196742475,7.756664281245321,0.005409323377534747,0.02272068429738283,0.034058138728141785,0.24162660539150238,0.015204826201280129,0.1337355910559538,0.017959868535399437,0.16665904223918915,3.051804378628731e-05,0.0029755092691630125,0.010680498795623647,0.09992514240211665,0.025314717553555965,0.24162660539150238,1028.3793103448277,757.5172413793103,0,78
27,79,56,1.3576515203768504,1.0,0,0,0,1,0.0001678492408245802,0.026459143962711096,0.0,0.0002594033721834421,0.0001678492408245802,0.0012512397952377796,2.9973078718675036e-06,0.000472484713619841,0.0,0.00044251163490116596,0.0,0.0,2.2228630104703696e-05,0.00031857811402297034,0.0,0.000747692072764039,95.42857142857143,787.8214285714286,0,79
27,80,98,2.085014623585189,2.0,0,0,1,0,3.4065461484715343,10.68108640704304,0.00617227447219193,0.014686808455735445,0.07757686823606491,0.24162660539150238,0.03476067498440341,0.10899067762288817,0.03340199962258339,0.09034866839647293,0.0,0.0027008468750864267,0.027683544333144558,0.09165790149430203,0.06623941287398338,0.21503013372421265,1226.2142857142858,791.795918367347,0,80
27,81,89,2.0219764641191587,2.0,0,0,0,1,0.009079118026420474,0.7308003397192806,0.0,0.0035439078346826136,0.0007171740289777517,0.01570153422653675,0.00010201256209461206,0.008211239772126748,0.0,0.00965133123099804,0.0,0.00013733119703829288,0.00015904746910012381,0.004626134046141042,0.0001945525291375816,0.011852445546537638,129.02247191011236,797.7865168539325,0,81
27,82,92,2.0492169835816214,2.0,0,0,0,1,0.001541161211207509,1.2648813677951694,0.0,0.00859082955867052,0.00038147554732859135,0.024170290678739548,1.6751752295733795e-05,0.01374871051951271,0.0,0.016189822927117348,0.0,0.00035095750354230404,5.660700042182101e-05,0.006641314801502334,0.0,0.01898222416639328,588.1304347826087,810.0869565217391,0,82
27,83,102,2.2208656239510085,2.0,0,0,1,0,1.1114976855460554,12.711665326729417,0.002021820400841534,0.02509346231818199,0.027664607390761375,0.24162660539150238,0.010897036132804466,0.12462416986989625,0.009781032800674438,0.11692988127470016,0.0,0.0032806897070258856,0.008815375861111488,0.09763052900287864,0.019340810365974903,0.24162660539150238,1204.264705882353,813.9117647058823,0,83
27,84,123,2.1863913623208173,2.0,0,0,0,1,0.17776760854758322,1.7902495027519763,0.0,0.009086747653782368,0.010788128711283207,0.04167238995432854,0.001445265110142953,0.014554874006113628,1.5259021893143654e-05,0.01280994899570942,0.0,0.0010070954449474812,0.0029476891143366264,0.009172403342171663,0.0007400625618174672,0.016578927636146545,5.219512195121951,815.219512195122,0,84
27,85,57,1.7811483728901523,1.4142135623730951,0,0,0,1,0.03154039825312793,0.5487602122593671,3.8147554732859135e-05,0.008854047395288944,0.0015564202331006527,0.014190890826284885,0.0005533403202303146,0.009627372144901176,0.0004882887005805969,0.010208285879343748,0.0,0.0007782101165503263,0.000474590366382536,0.002682603275115619,0.0010032806894741952,0.01120393699966371,1079.438596491228,818.1929824561404,0,85
27,86,76,1.9177835003554402,2.0,0,0,1,0,1.0335698542185128,9.996047779917717,0.0028992141596972942,0.020309757441282272,0.03344777598977089,0.24162660539150238,0.013599603344980431,0.13152694447260155,0.011367971077561378,0.13269245624542236,0.0,0.002594033721834421,0.011223972736945037,0.10006618182651801,0.024109255522489548,0.24162660539150238,1089.3947368421052,819.2894736842105,0,86
27,87,97,2.172397042531883,2.0,0,0,1,0,1.733485943870619,13.467749810544774,0.004345006658695638,0.03103303536772728,0.04086365923285484,0.24162660539150238,0.017870989112068237,0.13884278155200797,0.017799648456275463,0.16440069675445557,0.0,0.0015259021893143654,0.012958437726934231,0.09851156552581689,0.03144121542572975,0.24162660539150238,253.37113402061857,827.5051546391752,0,87
27,88,94,1.9776575601257007,2.0,0,0,1,0,1.0590982015710324,8.929167504189536,0.0012283512623980641,0.00838483264669776,0.030853742733597755,0.24162660539150238,0.011267002144372686,0.09499114366159081,0.008484016172587872,0.059357594698667526,0.0,0.0011596856638789177,0.010625657071572772,0.09344038177734068,0.02320134360343218,0.19005874544382095,328.968085106383,843.531914893617,0,88
27,89,104,2.186093402093923,2.0,0,0,1,0,1.0293125878088176,10.074601381784305,0.0015716792549937963,0.013138017617166042,0.02876325696706772,0.24162660539150238,0.009897236421238631,0.09687116713254139,0.008270390331745148,0.0639963373541832,0.0,0.002944991225376725,0.00847369125655401,0.08750478226803877,0.018677042797207832,0.18698404729366302,923.6346153846154,910.3557692307693,0,89
27,90,61,1.6607833113801838,1.4142135623730951,0,0,0,1,0.008117799647152424,1.204821859486401,0.0,0.01552605489268899,0.0011596856638789177,0.029144732281565666,0.00013307868274020366,0.01975117802436723,0.0,0.021400777623057365,0.0,0.003082322422415018,0.0002455494393656492,0.005886974297172423,0.00024032959481701255,0.023956664837896824,523.4098360655738,909.672131147541,0,90
27,91,84,2.116200208857338,2.0,0,0,1,0,1.006271465914324,9.7920193860773,0.0027618829626590014,0.016815442591905594,0.034027617424726486,0.24162660539150238,0.011979422213265761,0.11657165935806309,0.011017014272511005,0.10370030999183655,0.0,0.0014038300141692162,0.00963402929829408,0.09597641609444707,0.02082856558263302,0.23474478721618652,525.2261904761905,919.5595238095239,0,91
27,92,103,2.2341459084511817,2.0,0,0,1,0,1.2155489523429424,11.826657542493194,0.002555886167101562,0.02510490594431758,0.029159991070628166,0.24162660539150238,0.011801446139251867,0.11482191788828344,0.010795758105814457,0.11639581993222237,0.0,0.001495384145528078,0.009012723550469106,0.08964693638505433,0.020618753042072058,0.21574730798602104,192.8640776699029,925.5339805825242,0,92
27,93,97,2.035307027109624,2.0,0,0,0,1,0.003387502860277891,1.487998791737482,0.0,0.012592508224770427,0.00032043945975601673,0.02723735384643078,3.492270989977207e-05,0.015340193729252391,0.0,0.01651026215404272,0.0,0.0023041123058646917,7.237023691217018e-05,0.005447001530823444,3.051804378628731e-05,0.018650338985025883,519.5876288659794,949.8144329896908,0,93
27,94,97,2.196311376825052,2.0,0,0,1,0,0.8074006349779665,6.621286339592189,0.003696498111821711,0.02512016473338008,0.01876859739422798,0.12396429479122162,0.008323717886370789,0.06826068391332153,0.008896009996533394,0.07647821679711342,0.0,0.0008850232698023319,0.005035917797890742,0.043169432875330475,0.012226291466504335,0.11199358850717545,609.3711340206186,950.5360824742268,0,94
27,95,92,2.0796894903407446,2.0,0,0,1,0,1.04956131009385,9.38329131482169,0.00221255817450583,0.00939955748617649,0.03524833917617798,0.24162660539150238,0.01140827510971576,0.10199229690023577,0.00862134713679552,0.08244449645280838,0.0,0.0006561379414051771,0.010109716646899579,0.08979152308658357,0.021164262667298317,0.1923247128725052,165.97826086956522,950.5652173913044,0,95
27,96,108,2.192276869713753,2.0,0,0,0,1,0.01416037231683731,1.3747310650069267,0.0,0.005951018538326025,0.0009460593573749065,0.027344167232513428,0.00013111455848923437,0.012728991342656728,0.0,0.01358052995055914,0.0,0.00015259021893143654,0.00021459331840357793,0.007512830558140158,0.00021362630650401115,0.018707560375332832,78.31481481481481,956.925925925926,0,96
27,97,98,2.0883121207108024,2.0,0,0,1,0,0.6964980575721711,6.584512067958713,0.0006332494085654616,0.006691081216558814,0.021286334842443466,0.20236514508724213,0.007107123036450725,0.06718889865263993,0.0048981462605297565,0.03295948728919029,0.0,7.629510946571827e-05,0.007027996217627214,0.06944637354832202,0.015030136331915855,0.14156557619571686,1171.969387755102,959.3775510204082,0,97
27,98,102,2.077629785973945,2.0,0,0,0,1,0.0005645838100463152,0.8107728830073029,0.0,0.006271458230912685,0.00027466239407658577,0.013031205162405968,5.535135392610933e-06,0.007948753754973557,0.0,0.008392462506890297,0.0,0.002075226977467537,2.9973831081402915e-05,0.0024063381840111436,0.0,0.009468222968280315,1313.1666666666667,970.9509803921569,0,98
27,99,93,2.139332086544971,2.0,0,0,1,0,0.8724803603254259,9.550286049721763,0.0017891203169710934,0.013496604980900884,0.025848783552646637,0.24162660539150238,0.009381509250811031,0.10269124784647056,0.008224613033235073,0.07749294117093086,0.0,0.001281757839024067,0.007735850817237024,0.09008011912351219,0.01694895839318633,0.2056916169822216,344.86021505376345,987.6236559139785,0,99
27,100,102,2.2558317578924254,2.0,0,0,1,0,0.9596856706775725,10.841489230748266,0.0018768596928566694,0.014526588842272758,0.026535438373684883,0.24162660539150238,0.009408683045858554,0.10628911010537516,0.008682383224368095,0.08143740147352219,0.0,0.0010376134887337685,0.007490064458885013,0.09089556277945673,0.015899901278316975,0.20251011103391647,890.0098039215686,990.9117647058823,0,100
27,101,86,2.117982653255491,2.0,0,0,1,0,1.0212863392662257,8.61733418982476,0.002952620736323297,0.01415274292230606,0.03349355235695839,0.2239261418581009,0.011875422549607275,0.10020156034679953,0.011337453499436378,0.08845654875040054,0.0,0.001541161211207509,0.009207505871124493,0.08284099313386536,0.02047760784626007,0.1988326832652092,846.4302325581396,1001.5116279069767,0,101
27,102,135,2.351629105949687,2.0,0,0,1,0,1.396688801702112,15.453192697837949,0.001411459525115788,0.012050812831148505,0.02691691555082798,0.24162660539150238,0.0103458429755712,0.11446809405805888,0.00775921274907887,0.079346913844347,0.0,0.001937895780429244,0.009188142361582935,0.10084417426070863,0.020546273328363895,0.24162660539150238,398.31111111111113,1008.2222222222222,0,102
27,103,99,2.10100885892129,2.0,0,0,1,0,2.0000610440038145,13.284641603473574,0.004627298447303474,0.024906538892537355,0.05210955813527107,0.24162660539150238,0.02020263680811934,0.1341882990249856,0.01901274174451828,0.13866636157035828,0.0,0.001678492408245802,0.015476478651222604,0.09700217157719897,0.035702296532690525,0.24162660539150238,336.5959595959596,1016.8181818181819,0,103
28,1,82,2.0901818956582945,2.0,0,0,1,0,0.2945906806271523,5.5147783709689975,0.0030212863348424435,0.06780346482992172,0.006912337150424719,0.08465705066919327,0.003592569275940882,0.0672533947679146,0.003524834057316184,0.07431143522262573,0.0007171740289777517,0.006836041808128357,0.0011413287554744621,0.018804532570554987,0.004165713209658861,0.07765316218137741,488.8048780487805,27.475609756097562,0,1
28,2,79,2.0741488124543586,2.0,0,0,1,0,0.3058060621842742,5.641062054783106,0.002906843670643866,0.05202563479542732,0.00746166193857789,0.13011367619037628,0.003870962812459167,0.07140584879472286,0.0038529030280187726,0.06878767162561417,0.0006408789195120335,0.0057831695303320885,0.0014434376153077723,0.03163085608148133,0.004699778743088245,0.09914167784154415,844.3417721518987,34.11392405063291,0,2
28,3,86,2.1099638916005077,2.0,0,0,1,0,0.28281071432866156,6.3460593819618225,0.00229648279491812,0.06743725016713142,0.006851301062852144,0.13321125507354736,0.0032884966782402505,0.07379138816234677,0.0032043945975601673,0.07716487348079681,0.0005798428319394588,0.008896009996533394,0.0014831233449037605,0.027966067671158116,0.004089418100193143,0.0873044915497303,750.3953488372093,56.47674418604651,0,3
28,4,124,2.368301188735229,2.0,0,0,0,1,0.19426260818727314,6.297184685012326,0.000839246204122901,0.045334555208683014,0.005371175706386566,0.08178836107254028,0.0015666339369941383,0.05078374745977682,0.0013885709922760725,0.051422905176877975,0.0,0.0027924010064452887,0.0011383540575075504,0.014801520340664894,0.0018463416490703821,0.05980010703206062,1018.1774193548387,84.83870967741936,0,4
28,5,58,1.7135158210066932,1.4142135623730951,0,0,0,1,0.027237354079261422,0.034805828938260674,0.0,0.0002822919050231576,0.0027466239407658577,0.002151522086933255,0.0004696095530907142,0.0006001004989355289,0.0002899214159697294,0.0005798428319394588,0.0,0.0,0.0006519460206087952,0.0004726339321743489,0.000572213320992887,0.0007553215837106109,334.94827586206895,91.27586206896552,0,5
28,6,77,1.9013684991288298,1.4142135623730951,0,0,0,1,0.08207827876321971,3.110673706512898,0.0004272526130080223,0.03537041321396828,0.004150453954935074,0.08310063183307648,0.0010659516722496068,0.040398359824842835,0.0008163576712831855,0.04323644004762173,0.0,0.0023956664372235537,0.0009907053430870483,0.01808721419583643,0.001544975966680795,0.049935149028897285,234.2207792207792,125.11688311688312,0,6
28,7,52,1.7309531581021351,1.4142135623730951,0,0,0,1,0.004745555808767676,1.5292286684270948,0.0,0.027298390865325928,0.0006408789195120335,0.045334555208683014,9.126068863014762e-05,0.029408243623597976,0.0,0.0312809944152832,0.0,0.0031891355756670237,0.0001721033473550288,0.01040214936009067,0.00012207217514514923,0.03785763308405876,237.8653846153846,133.55769230769232,0,7
